DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2009-0204-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2009-000105,"Cyclone ""Aila""",BGD,Bangladesh,Southern Asia,Asia,"Khulna, Satkhira, Jessore, Bagerhat districts (Khulna province), Patuakhali, Bhola, Barisal, Barguna, Pirojpur, Jhalokati districts (Barisal province), Lakshmipur, Chittagong, Noakhali, Cox's Bazar, Feni, Chandpur districts (Chittagong province)",,Broken Dam/Burst bank|Tsunami/Tidal wave,Yes,No,No,14239,90,Kph,22.16,89.09,,2009,5,25,2009,5,26,190,7103,3928238,,3935341,,,,,270000,383474,70.4088617569341,"[{""adm2_code"":5761,""adm2_name"":""Barguna""},{""adm2_code"":5762,""adm2_name"":""Barisal""},{""adm2_code"":5763,""adm2_name"":""Bhola""},{""adm2_code"":5764,""adm2_name"":""Jhalokati""},{""adm2_code"":5765,""adm2_name"":""Patuakhali""},{""adm2_code"":5766,""adm2_name"":""Pirojpur""},{""adm2_code"":5769,""adm2_name"":""Chandpur""},{""adm2_code"":5770,""adm2_name"":""Chittagong""},{""adm2_code"":5772,""adm2_name"":""Cox's Bazar""},{""adm2_code"":5773,""adm2_name"":""Feni""},{""adm2_code"":5775,""adm2_name"":""Lakshmipur""},{""adm2_code"":5776,""adm2_name"":""Noakhali""},{""adm2_code"":5795,""adm2_name"":""Bagerhat""},{""adm2_code"":5797,""adm2_name"":""Jessore""},{""adm2_code"":5799,""adm2_name"":""Khulna""},{""adm2_code"":5804,""adm2_name"":""Satkhira""}]",2010-02-05,2023-09-25
2009-0204-BTN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2009-000105,"Cyclone ""Aila""",BTN,Bhutan,Southern Asia,Asia,"Chhukha, Dagana, Gasa, Haa, Paro, Punakha, Samtse, Thimphu, Tsirang, Wangduephodrang provinces",,,No,No,No,,,Kph,,,,2009,5,25,2009,5,26,12,,,,,,,,,,,70.4088617569341,"[{""adm1_code"":623,""adm1_name"":""Chhukha""},{""adm1_code"":625,""adm1_name"":""Gasa""},{""adm1_code"":629,""adm1_name"":""Paro""},{""adm1_code"":631,""adm1_name"":""Punakha""},{""adm1_code"":635,""adm1_name"":""Thimphu""},{""adm1_code"":639,""adm1_name"":""Tsirang""},{""adm1_code"":640,""adm1_name"":""Wangduephodrang""},{""adm1_code"":41308,""adm1_name"":""Dagana""},{""adm1_code"":41309,""adm1_name"":""Haa""},{""adm1_code"":41312,""adm1_name"":""Samtse""}]",2010-01-15,2023-09-25
2009-0204-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2009-000105,"Cyclone ""Aila""",IND,India,Southern Asia,Asia,"Sagar, Namkhana, Kakdwip, Pathar Pratima, Canning, Basanti, Mathurapur, Kultali villages (South 24 Parganas district, West Bengal province), Kolkata, North 24 Parganas, Haora, Hugli, Darjiling districts (West Bengal province)",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,110,Kph,,,,2009,5,25,2009,5,25,96,,5100000,,5100000,,,,,,,70.4088617569341,"[{""adm2_code"":17948,""adm2_name"":""Darjiling""},{""adm2_code"":17949,""adm2_name"":""Haora""},{""adm2_code"":17950,""adm2_name"":""Hugli""},{""adm2_code"":70292,""adm2_name"":""Kolkata""},{""adm2_code"":70293,""adm2_name"":""North 24 Parganas""},{""adm2_code"":70294,""adm2_name"":""South 24 Parganas""}]",2010-01-06,2023-09-25
2009-0240-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Bihar, Jharkhand provinces",,,No,No,No,,,Kph,,,,2009,6,28,2009,6,29,35,12,,,12,,,,,,,70.4088617569341,"[{""adm1_code"":70073,""adm1_name"":""Bihar""},{""adm1_code"":70078,""adm1_name"":""Jharkhand""}]",2010-03-08,2023-09-25
2009-0609-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Phyan,IND,India,Southern Asia,Asia,"Gujarat, Madhya Pradesh, Maharashtra provinces",,,No,No,No,,,Kph,,,,2009,11,11,2009,11,12,20,,,,,,,,,300000,426083,70.4088617569341,"[{""adm1_code"":1491,""adm1_name"":""Gujarat""},{""adm1_code"":1498,""adm1_name"":""Maharashtra""},{""adm1_code"":70079,""adm1_name"":""Madhya Pradesh""}]",2010-03-08,2023-09-25
2009-0640-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,Uttar Pradesh province,,Hail,No,No,No,,,Kph,,,,2009,5,11,2009,5,11,32,23,,,23,,,,,,,70.4088617569341,"[{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2010-07-16,2023-09-25
2009-0641-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,Uttar Pradesh province,,Flood,No,No,No,,,Kph,,,,2009,6,7,2009,6,7,20,,,,,,,,,,,70.4088617569341,"[{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2010-03-08,2023-09-25
2010-0171-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:ST-2010-000074,,BGD,Bangladesh,Southern Asia,Asia,"Rangpur, Dinajpur, Nilphamari, Lalmonirhat, Kurigram, Gaibandha districts (Rangpur province), Sirajganj, Bogra districts (Rajshahi province)",,,No,No,No,,120,Kph,,,,2010,4,13,2010,4,14,8,200,246910,,247110,,,,,,,71.5635955751889,"[{""adm2_code"":5805,""adm2_name"":""Bogra""},{""adm2_code"":5819,""adm2_name"":""Sirajganj""},{""adm2_code"":5806,""adm2_name"":""Dinajpur""},{""adm2_code"":5807,""adm2_name"":""Gaibandha""},{""adm2_code"":5809,""adm2_name"":""Kurigram""},{""adm2_code"":5810,""adm2_name"":""Lalmonirhat""},{""adm2_code"":5814,""adm2_name"":""Nilphamari""},{""adm2_code"":5818,""adm2_name"":""Rangpur""}]",2010-08-13,2023-09-25
2010-0171-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:ST-2010-000074,,IND,India,Southern Asia,Asia,"Bihar, West Bengal, Assam provinces",,,No,No,No,,,Kph,,,,2010,4,13,2010,4,14,114,,,500000,500000,,,,,,,71.5635955751889,"[{""adm1_code"":1487,""adm1_name"":""Assam""},{""adm1_code"":1511,""adm1_name"":""West Bengal""},{""adm1_code"":70073,""adm1_name"":""Bihar""}]",2010-04-26,2023-09-25
2010-0177-IND,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,IND,India,Southern Asia,Asia,"Uttar Pradesh, Bihar provinces",,Flood,No,No,No,,,Kph,,,,2010,5,6,2010,5,8,54,50,,,50,,,,,,,71.5635955751889,"[{""adm1_code"":70073,""adm1_name"":""Bihar""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2010-05-10,2023-09-25
2010-0198-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,"Cyclone ""Laila""",IND,India,Southern Asia,Asia,"Krishna, Prakasam, Nellore, Guntur districts (Andhra Pradesh province), Tamil Nadu province",,Rain,No,No,No,,110,Kph,,,,2010,5,20,2010,5,20,32,,,,,,,,,,,71.5635955751889,"[{""adm1_code"":1508,""adm1_name"":""Tamil Nadu""},{""adm2_code"":17552,""adm2_name"":""Guntur""},{""adm2_code"":17556,""adm2_name"":""Krishna""},{""adm2_code"":17561,""adm2_name"":""Nellore""},{""adm2_code"":17563,""adm2_name"":""Prakasam""}]",2010-05-27,2023-09-25
2010-0205-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,,BGD,Bangladesh,Southern Asia,Asia,Lalmonirhat district (Rangpur province),,,No,No,No,,,Kph,,,,2010,4,17,2010,4,17,3,,10000,,10000,,,,,,,71.5635955751889,"[{""adm2_code"":5810,""adm2_name"":""Lalmonirhat""}]",2010-05-27,2023-09-25
2010-0210-PAK,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2010-000108,"Cyclone ""Phet""",PAK,Pakistan,Southern Asia,Asia,"Sindh, Balochistan provinces",,Flood,No,No,No,,,Kph,,,,2010,6,6,2010,6,7,23,,4000,,4000,,,,,80000,111789,71.5635955751889,"[{""adm1_code"":2272,""adm1_name"":""Balochistan""},{""adm1_code"":2277,""adm1_name"":""Sindh""}]",2010-07-13,2023-09-25
2010-0428-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Bihar, Jharkhand provinces",,,No,No,No,,,Kph,,,,2010,8,25,2010,8,25,25,,,,,,,,,,,71.5635955751889,"[{""adm1_code"":70073,""adm1_name"":""Bihar""},{""adm1_code"":70078,""adm1_name"":""Jharkhand""}]",2010-08-26,2023-09-25
2010-0686-BGD,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,BGD,Bangladesh,Southern Asia,Asia,Mymensingh district (Dhaka province),,Hail,No,No,No,,,Kph,,,,2010,5,1,2010,5,2,15,50,,,50,,,,,,,71.5635955751889,"[{""adm2_code"":5787,""adm2_name"":""Mymensingh""}]",2011-03-17,2023-09-25
2010-0688-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,"Nawabganj town (Gonda district, Uttar Pradesh province), Allahabad, Unnao districts (Uttar Pradesh province)",,Hail,No,No,No,,,Kph,,,,2010,5,24,2010,5,24,12,30,,2000,2030,,,,,,,71.5635955751889,"[{""adm2_code"":17890,""adm2_name"":""Allahabad""},{""adm2_code"":17913,""adm2_name"":""Gonda""},{""adm2_code"":17941,""adm2_name"":""Unnao""}]",2011-04-11,2023-09-25
2010-0693-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Jal,IND,India,Southern Asia,Asia,Andhra Pradesh province,,Flood,No,No,No,,100,Kph,,,,2010,10,31,2010,11,3,22,,,,,,,,,,,71.5635955751889,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""}]",2011-03-17,2023-09-25
2010-0694-IND,No,nat-met-sto-hai,Natural,Meteorological,Storm,Hail,,,IND,India,Southern Asia,Asia,"Mushalpur, Baksa towns (Nalbari district, Assam province)",,,No,No,No,,,Kph,,,,2010,4,10,2010,4,10,28,,,5000,5000,,,,,,,71.5635955751889,"[{""adm2_code"":17590,""adm2_name"":""Nalbari""}]",2011-03-17,2023-09-25
2011-0176-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,Uttar Pradesh province,,,No,No,No,,,Kph,,,,2011,5,20,2011,5,20,42,50,,,50,,,,,,,73.822750859736,"[{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2011-05-24,2023-09-25
2011-0484-LKA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,LKA,Sri Lanka,Southern Asia,Asia,"Sabaragamuwa, Southern, Uva provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2011,11,24,2011,11,27,22,41,35000,,35041,,,,,,,73.822750859736,"[{""adm1_code"":2741,""adm1_name"":""Sabaragamuwa""},{""adm1_code"":2742,""adm1_name"":""Southern""},{""adm1_code"":2743,""adm1_name"":""Uva""}]",2012-04-04,2023-09-25
2011-0566-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Thane,IND,India,Southern Asia,Asia,"Cuddalore district (Tamil Nadu province), Puducherry district (Puducherry province)",,,No,No,No,1350,140,Kph,,,,2011,12,29,2011,12,30,47,,,250000,250000,,,,,375625,508820,73.822750859736,"[{""adm2_code"":70243,""adm2_name"":""Cuddalore""},{""adm2_code"":70228,""adm2_name"":""Puducherry""}]",2012-04-04,2023-09-25
2011-0591-BGD,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,BGD,Bangladesh,Southern Asia,Asia,"Sherpur, Jamalpur, Netrakona, Mymensingh districts (Dhaka province), Rangpur, Thakurgaon, Gaibandha districts (Rangpur province), Pabna district (Rajshahi province)",,Hail,No,No,No,,,Kph,,,,2011,4,4,2011,4,4,13,121,,,121,,,,,,,73.822750859736,"[{""adm2_code"":5782,""adm2_name"":""Jamalpur""},{""adm2_code"":5787,""adm2_name"":""Mymensingh""},{""adm2_code"":5790,""adm2_name"":""Netrakona""},{""adm2_code"":5793,""adm2_name"":""Sherpur""},{""adm2_code"":5815,""adm2_name"":""Pabna""},{""adm2_code"":5807,""adm2_name"":""Gaibandha""},{""adm2_code"":5818,""adm2_name"":""Rangpur""},{""adm2_code"":5820,""adm2_name"":""Thakurgaon""}]",2012-01-04,2023-09-25
2011-0593-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,Karnataka province,,,No,No,No,,,Kph,,,,2011,4,15,2011,4,15,17,,,,,,,,,,,73.822750859736,"[{""adm1_code"":1494,""adm1_name"":""Karnataka""}]",2012-01-04,2023-09-25
2011-0642-AFG,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,AFG,Afghanistan,Southern Asia,Asia,Daykundi province,,"Avalanche (Snow, Debris)",No,No,No,,,Kph,,,,2011,2,10,2011,2,14,21,5,,,5,,,,,,,73.822750859736,"[{""adm1_code"":99878,""adm1_name"":""Daykundi""}]",2012-04-05,2023-09-25
2012-0082-BGD,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,BGD,Bangladesh,Southern Asia,Asia,"Panchagarh, Rangpur, Nilphamari districts (Rangpur province), Noakhali, Comilla districts (Chittagong province), Narsingdi, Jamalpur, Faridpur, Shariatpur districts (Dhaka province), Jessore, Satkhira, Khulna, Chuadanga districts (Khulna province), Rajshahi district (Rajshahi province), Sylhet district (Sylhet province), Bhola district (Barisal province)",,Hail,No,No,No,,56,Kph,,,,2012,4,6,2012,4,6,25,121,,55000,55121,,,,,,,75.3503857046957,"[{""adm2_code"":5763,""adm2_name"":""Bhola""},{""adm2_code"":5771,""adm2_name"":""Comilla""},{""adm2_code"":5776,""adm2_name"":""Noakhali""},{""adm2_code"":5779,""adm2_name"":""Faridpur""},{""adm2_code"":5782,""adm2_name"":""Jamalpur""},{""adm2_code"":5789,""adm2_name"":""Narsingdi""},{""adm2_code"":5792,""adm2_name"":""Shariatpur""},{""adm2_code"":5796,""adm2_name"":""Chuadanga""},{""adm2_code"":5797,""adm2_name"":""Jessore""},{""adm2_code"":5799,""adm2_name"":""Khulna""},{""adm2_code"":5804,""adm2_name"":""Satkhira""},{""adm2_code"":5824,""adm2_name"":""Sylhet""},{""adm2_code"":5817,""adm2_name"":""Rajshahi""},{""adm2_code"":5814,""adm2_name"":""Nilphamari""},{""adm2_code"":5816,""adm2_name"":""Panchagarh""},{""adm2_code"":5818,""adm2_name"":""Rangpur""}]",2012-04-10,2023-09-25
2012-0385-BGD,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),GLIDE:ST-2012-000176,,BGD,Bangladesh,Southern Asia,Asia,"Hatiya, Companiganj, Subarnarchar areas (Noakhali district, Chittagong province), Monpura, Charfasson areas (Bhola district, Barisal province), Sandwip, Mirsharai areas (Chittagong district, Chittagong province)",,,No,No,No,,,Kph,,,,2012,10,10,2012,10,10,108,183,129375,,129558,,,,,,,75.3503857046957,"[{""adm2_code"":5763,""adm2_name"":""Bhola""},{""adm2_code"":5770,""adm2_name"":""Chittagong""},{""adm2_code"":5776,""adm2_name"":""Noakhali""}]",2012-10-19,2023-09-25
2012-0425-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Nilam,IND,India,Southern Asia,Asia,"Andhra Pradesh, Tamil Nadu provinces",,Flood|Surge,No,No,No,,,Kph,11.82,78.08,,2012,11,4,2012,11,8,40,,70000,,70000,,,,,,,75.3503857046957,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""},{""adm1_code"":1508,""adm1_name"":""Tamil Nadu""}]",2013-02-06,2023-09-25
2012-0425-LKA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Nilam,LKA,Sri Lanka,Southern Asia,Asia,"Central, Eastern, North Central, North Western, Northern, Sabaragamuwa, Southern, Uva, Western provinces",,,No,No,No,,,Kph,,,,2012,10,29,2012,10,31,,,,69000,69000,,,,,57000,75647,75.3503857046957,"[{""adm1_code"":2736,""adm1_name"":""Central""},{""adm1_code"":2737,""adm1_name"":""Eastern""},{""adm1_code"":2738,""adm1_name"":""North Central""},{""adm1_code"":2739,""adm1_name"":""North Western""},{""adm1_code"":2740,""adm1_name"":""Northern""},{""adm1_code"":2741,""adm1_name"":""Sabaragamuwa""},{""adm1_code"":2742,""adm1_name"":""Southern""},{""adm1_code"":2743,""adm1_name"":""Uva""},{""adm1_code"":2744,""adm1_name"":""Western""}]",2013-02-06,2023-09-25
2013-0085-BGD,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,GLIDE:ST-2013-000032,,BGD,Bangladesh,Southern Asia,Asia,"Sadar, Akhaura, Bijoynagar areas (Brahamanbaria district, Chittagong province)",,,No,No,No,,,Kph,,,,2013,3,22,2013,3,22,31,388,8155,,8543,,,,,20000,26159,76.454145985163,"[{""adm2_code"":5768,""adm2_name"":""Brahamanbaria""}]",2013-09-23,2023-09-25
2013-0090-BGD,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,BGD,Bangladesh,Southern Asia,Asia,"Natore, Naogaon districts (Rajshahi province)",,,No,No,No,,,Kph,,,,2013,3,29,2013,3,30,2,,25020,,25020,,,,,,,76.454145985163,"[{""adm2_code"":5811,""adm2_name"":""Naogaon""},{""adm2_code"":5812,""adm2_name"":""Natore""}]",2013-04-08,2023-09-25
2013-0090-IND,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,IND,India,Southern Asia,Asia,Uttar Pradesh province,,,No,No,No,,,Kph,,,,2013,3,29,2013,3,30,9,,,,,,,,,,,76.454145985163,"[{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2013-04-08,2023-09-25
2013-0138-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:ST-2013-000060,Tropical cyclone Mahasen,BGD,Bangladesh,Southern Asia,Asia,"Patuakhali, Bhola, Barguna districts (Barisal province)",,,No,No,No,,,Kph,,,,2013,5,16,2013,5,16,17,65,1498579,,1498644,,,,,,,76.454145985163,"[{""adm2_code"":5761,""adm2_name"":""Barguna""},{""adm2_code"":5763,""adm2_name"":""Bhola""},{""adm2_code"":5765,""adm2_name"":""Patuakhali""}]",2014-01-15,2023-09-25
2013-0138-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:ST-2013-000060,Tropical cyclone Mahasen,IND,India,Southern Asia,Asia,Andhra Pradesh province,,,No,No,No,,,Kph,,,,2013,5,16,2013,5,16,8,4,,,4,,,,,,,76.454145985163,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""}]",2014-01-15,2023-09-25
2013-0138-LKA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:ST-2013-000060,Tropical cyclone Mahasen,LKA,Sri Lanka,Southern Asia,Asia,"Central, Eastern, North Central, North Western, Northern, Sabaragamuwa, Southern, Uva, Western provinces",,,No,No,No,,,Kph,,,,2013,5,13,2013,5,16,7,,3478,3861,7339,,,,,,,76.454145985163,"[{""adm1_code"":2736,""adm1_name"":""Central""},{""adm1_code"":2737,""adm1_name"":""Eastern""},{""adm1_code"":2738,""adm1_name"":""North Central""},{""adm1_code"":2739,""adm1_name"":""North Western""},{""adm1_code"":2740,""adm1_name"":""Northern""},{""adm1_code"":2741,""adm1_name"":""Sabaragamuwa""},{""adm1_code"":2742,""adm1_name"":""Southern""},{""adm1_code"":2743,""adm1_name"":""Uva""},{""adm1_code"":2744,""adm1_name"":""Western""}]",2013-08-27,2023-09-25
2013-0401-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2013-000133,Cyclone Phailin,IND,India,Southern Asia,Asia,"Orissa, Andhra Pradesh, Jharkhand, Bihar, West Bengal, Chhattisgarh provinces",,Flood|Surge,Yes,No,No,,200,Kph,,,,2013,10,12,2013,10,14,47,,13230000,,13230000,,,,,633471,828563,76.454145985163,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""},{""adm1_code"":1504,""adm1_name"":""Orissa""},{""adm1_code"":1511,""adm1_name"":""West Bengal""},{""adm1_code"":70073,""adm1_name"":""Bihar""},{""adm1_code"":70075,""adm1_name"":""Chhattisgarh""},{""adm1_code"":70078,""adm1_name"":""Jharkhand""}]",2014-07-29,2023-09-25
2013-0482-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Bihar, Jharkhand provinces",,,No,No,No,,,Kph,,,,2013,10,5,2013,10,6,32,,,,,,,,,,,76.454145985163,"[{""adm1_code"":70073,""adm1_name"":""Bihar""},{""adm1_code"":70078,""adm1_name"":""Jharkhand""}]",2013-11-25,2023-09-25
2013-0515-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Helen,IND,India,Southern Asia,Asia,"Krishna, Guntur, East Godavari, West Godavari, Vishakhapatnam districts (Andhra Pradesh province)",,Flood,No,No,No,,65,Kph,,,,2013,11,22,2013,11,22,10,,,,,,,,,262000,342689,76.454145985163,"[{""adm2_code"":17551,""adm2_name"":""East Godavari""},{""adm2_code"":17552,""adm2_name"":""Guntur""},{""adm2_code"":17556,""adm2_name"":""Krishna""},{""adm2_code"":17566,""adm2_name"":""Vishakhapatnam""},{""adm2_code"":17569,""adm2_name"":""West Godavari""}]",2013-12-07,2023-09-25
2014-0084-AFG,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,AFG,Afghanistan,Southern Asia,Asia,"Jawzjan, Faryab, Kunduz, Kabul provinces",,Cold wave,No,No,No,,,Kph,,,,2014,2,1,2014,2,7,63,,,,,,,,,,,77.6944061345599,"[{""adm1_code"":278,""adm1_name"":""Faryab""},{""adm1_code"":283,""adm1_name"":""Jawzjan""},{""adm1_code"":284,""adm1_name"":""Kabul""},{""adm1_code"":289,""adm1_name"":""Kunduz""}]",2014-03-06,2023-09-25
