DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2014-0106-IND,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,IND,India,Southern Asia,Asia,"Doda, Bhaderwah, Thathri, Gandoh, Bhallessa villages (Kishtwar (72809) district, Jammu and Kashmir (40427) province), Kora Pani, Tangdhar villages (Kupwara (72786) district, Jumma and Kashmir (40431) province)",,"Rain|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2014,3,10,2014,3,12,17,,9610,,9610,,,,,,,77.6944061345599,"[{""adm2_code"":72809,""adm2_name"":""Administrative unit not available""},{""adm2_code"":72786,""adm2_name"":""Administrative unit not available""}]",2014-07-29,2023-09-25
2014-0135-BGD,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,BGD,Bangladesh,Southern Asia,Asia,"Sunamganj district (Sylhet province), Tangail, Netrakona districts (Dhaka province), Naogaon district (Rajshahi province)",,,No,No,No,,,Kph,,,,2014,4,27,2014,4,28,16,12,,4000,4012,,,,,,,77.6944061345599,"[{""adm2_code"":5790,""adm2_name"":""Netrakona""},{""adm2_code"":5794,""adm2_name"":""Tangail""},{""adm2_code"":5823,""adm2_name"":""Sunamganj""},{""adm2_code"":5811,""adm2_name"":""Naogaon""}]",2014-05-09,2023-09-25
2014-0182-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Ghaziabad district (Utar Pradesh province), Delhi, West Bengal provinces",,,No,No,No,,,Kph,,,,2014,5,30,2014,5,31,15,26,,,26,,,,,,,77.6944061345599,"[{""adm1_code"":1489,""adm1_name"":""Delhi""},{""adm1_code"":1511,""adm1_name"":""West Bengal""},{""adm2_code"":17911,""adm2_name"":""Ghaziabad""}]",2014-06-11,2023-09-25
2014-0244-BGD,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,BGD,Bangladesh,Southern Asia,Asia,Faridpur district (Dhaka province),,,No,No,No,,,Kph,,,,2014,6,11,2014,6,11,4,,1250,,1250,,,,,,,77.6944061345599,"[{""adm2_code"":5779,""adm2_name"":""Faridpur""}]",2014-07-24,2023-09-25
2014-0322-PAK,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,PAK,Pakistan,Southern Asia,Asia,Peshawar district (North-West Frontier province),,Flood,No,No,No,,,Kph,,,,2014,8,15,2014,8,24,16,82,,,82,,,,,,,77.6944061345599,"[{""adm2_code"":40347,""adm2_name"":""Peshawar District""}]",2014-09-24,2023-09-25
2014-0392-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2014-000141,Cyclone Hudhud,IND,India,Southern Asia,Asia,"Vishakhapatnam, Gangavaram towns (Vishakhapatnam district, Andhra Pradesh province), Baragarh, Bolangir, Boudh, Gajapati, Ganjam, Kalahandi, Kandhamal, Khordha, Koraput, Malkangiri, Nabarangpur, Nayagarh, Nuapada, Puri, Rayagada, Sonepur districts (Orissa province), Chhattisgarh province",,Surge,Yes,No,No,,215,Kph,,,,2014,10,12,2014,10,12,53,,920000,,920000,,,530000,682160,7000000,9009658,77.6944061345599,"[{""adm1_code"":70075,""adm1_name"":""Chhattisgarh""},{""adm2_code"":17566,""adm2_name"":""Vishakhapatnam""},{""adm2_code"":17811,""adm2_name"":""Ganjam""},{""adm2_code"":17812,""adm2_name"":""Kalahandi""},{""adm2_code"":17814,""adm2_name"":""Koraput""},{""adm2_code"":17818,""adm2_name"":""Puri""},{""adm2_code"":70208,""adm2_name"":""Baragarh""},{""adm2_code"":70210,""adm2_name"":""Bolangir""},{""adm2_code"":70211,""adm2_name"":""Boudh""},{""adm2_code"":70213,""adm2_name"":""Gajapati""},{""adm2_code"":70217,""adm2_name"":""Kandhamal""},{""adm2_code"":70219,""adm2_name"":""Khordha""},{""adm2_code"":70220,""adm2_name"":""Malkangiri""},{""adm2_code"":70221,""adm2_name"":""Nabarangpur""},{""adm2_code"":70222,""adm2_name"":""Nayagarh""},{""adm2_code"":70223,""adm2_name"":""Nuapada""},{""adm2_code"":70224,""adm2_name"":""Rayagada""},{""adm2_code"":70225,""adm2_name"":""Sonepur""}]",2014-10-14,2023-09-25
2014-0416-NPL,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,NPL,Nepal,Southern Asia,Asia,"Manang area (Gandaki district, Western province), Mustang area (Dhawalagiri district, Western province)",Remnant low pressure system of cyclone Hudhud,"Avalanche (Snow, Debris)|Snow/ice",No,No,No,,,Kph,,,,2014,10,14,2014,10,14,83,175,,,175,,,,,,,77.6944061345599,"[{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2014-10-17,2023-09-25
2014-0538-IND,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,IND,India,Southern Asia,Asia,Uttar Pradesh province,,,No,No,No,,,Kph,,,,2014,4,17,2014,4,20,27,,,,,,,,,,,77.6944061345599,"[{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2015-03-25,2023-09-25
2014-0551-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,Hyderabad district (Andhra Pradesh province),,Flood|Hail,No,No,No,,,Kph,,,,2014,3,6,2014,3,7,7,58,1870,,1928,,,,,,,77.6944061345599,"[{""adm2_code"":17553,""adm2_name"":""Hyderabad""}]",2015-03-27,2023-09-25
2015-0118-BGD,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,BGD,Bangladesh,Southern Asia,Asia,"Bogra, Rajshahi, Naogaon, Sirajganj, Pabna districts (Rajshahi province), Brahamanbaria district (Chittagong province), Dhaka districts (Dhaka province)",,Hail|Rain,No,No,No,,,Kph,,,,2015,4,1,2015,4,7,53,200,20000,,20200,,,,,4000,5142,77.7865676599234,"[{""adm2_code"":5768,""adm2_name"":""Brahamanbaria""},{""adm2_code"":5778,""adm2_name"":""Dhaka""},{""adm2_code"":5805,""adm2_name"":""Bogra""},{""adm2_code"":5811,""adm2_name"":""Naogaon""},{""adm2_code"":5815,""adm2_name"":""Pabna""},{""adm2_code"":5817,""adm2_name"":""Rajshahi""},{""adm2_code"":5819,""adm2_name"":""Sirajganj""}]",2015-04-07,2023-09-25
2015-0118-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,Tripura province,,,No,No,No,,,Kph,,,,2015,4,4,2015,4,5,1,,10000,,10000,,,,,3000,3857,77.7865676599234,"[{""adm1_code"":1509,""adm1_name"":""Tripura""}]",2015-05-20,2023-09-25
2015-0126-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Gujarat, Punjab, Himachal Pradresh, Haryana, Maharashtra, Bihar, Uttar Pradesh, Madhya Pradesh, Rajasthan, Jammu and Kashmir, Uttarakhand, West Bengal provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2015,3,6,2015,3,18,27,,,,,,,106000,136270,906000,1164726,77.7865676599234,"[{""adm1_code"":1491,""adm1_name"":""Gujarat""},{""adm1_code"":1492,""adm1_name"":""Haryana""},{""adm1_code"":1493,""adm1_name"":""Himachal Pradesh""},{""adm1_code"":1498,""adm1_name"":""Maharashtra""},{""adm1_code"":1505,""adm1_name"":""Punjab""},{""adm1_code"":1506,""adm1_name"":""Rajasthan""},{""adm1_code"":1511,""adm1_name"":""West Bengal""},{""adm1_code"":40408,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40409,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40422,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40423,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40424,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40425,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40426,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40427,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40428,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40429,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40430,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40431,""adm1_name"":""Administrative unit not available""},{""adm1_code"":70073,""adm1_name"":""Bihar""},{""adm1_code"":70079,""adm1_name"":""Madhya Pradesh""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""},{""adm1_code"":70082,""adm1_name"":""Uttarakhand""}]",2015-04-09,2023-09-25
2015-0164-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,"Purnia, Madhepura, Madhubani, Supaul, Sitamarhi districts (Bihar province)",,Hail,No,No,No,,150,Kph,,,,2015,4,21,2015,4,21,100,100,125000,,125100,,,,,160000,205691,77.7865676599234,"[{""adm2_code"":17611,""adm2_name"":""Madhubani""},{""adm2_code"":17612,""adm2_name"":""Madhepura""},{""adm2_code"":17621,""adm2_name"":""Purnia""},{""adm2_code"":17630,""adm2_name"":""Sitamarhi""},{""adm2_code"":70104,""adm2_name"":""Supaul""}]",2015-05-20,2023-09-25
2015-0213-BGD,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,BGD,Bangladesh,Southern Asia,Asia,"Sunamganj district (Sylhet province), Jamalpur, Sherpur, Mymensingh districts (Dhaka province), Gaibandha, Dinajpur districts (Rangpur province), Bagerhat district (Khulna province)",,,No,No,No,,,Kph,,,,2015,5,2,2015,5,3,13,,,,,,,,,,,77.7865676599234,"[{""adm2_code"":5782,""adm2_name"":""Jamalpur""},{""adm2_code"":5787,""adm2_name"":""Mymensingh""},{""adm2_code"":5793,""adm2_name"":""Sherpur""},{""adm2_code"":5795,""adm2_name"":""Bagerhat""},{""adm2_code"":5823,""adm2_name"":""Sunamganj""},{""adm2_code"":5806,""adm2_name"":""Dinajpur""},{""adm2_code"":5807,""adm2_name"":""Gaibandha""}]",2015-06-05,2023-09-25
2015-0309-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2015-000101,Cyclone 'Komen',BGD,Bangladesh,Southern Asia,Asia,"Cox's Bazar, Chittagong, Noakhali, Feni, Bandarban districts (Chittagong province), Patuakhali, Bhola, Barguna districts (Barisla province)",,Flood,No,No,No,,,Kph,,,,2015,7,29,2015,7,30,45,,2600000,,2600000,,,,,40000,51423,77.7865676599234,"[{""adm2_code"":5761,""adm2_name"":""Barguna""},{""adm2_code"":5763,""adm2_name"":""Bhola""},{""adm2_code"":5765,""adm2_name"":""Patuakhali""},{""adm2_code"":5767,""adm2_name"":""Bandarban""},{""adm2_code"":5770,""adm2_name"":""Chittagong""},{""adm2_code"":5772,""adm2_name"":""Cox's Bazar""},{""adm2_code"":5773,""adm2_name"":""Feni""},{""adm2_code"":5776,""adm2_name"":""Noakhali""}]",2015-08-03,2023-09-25
2015-0450-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Deogarh, Nabarangpur, Malkangiri districts (Orissa province), Andhra Pradesh province",,,No,No,No,,,Kph,,,,2015,9,6,2015,9,6,32,,,,,,,,,,,77.7865676599234,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""},{""adm2_code"":70212,""adm2_name"":""Deogarh""},{""adm2_code"":70220,""adm2_name"":""Malkangiri""},{""adm2_code"":70221,""adm2_name"":""Nabarangpur""}]",2015-10-12,2023-09-25
2015-0600-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,Andhra Pradesh province,,,No,No,No,,,Kph,,,,2015,5,19,2015,5,19,23,,,,,,,,,,,77.7865676599234,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""}]",2016-04-07,2023-09-25
2015-0601-BGD,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,BGD,Bangladesh,Southern Asia,Asia,Dinajpur,,,No,No,No,,,Kph,,,,2015,5,23,2015,5,23,6,50,40000,,40050,,,,,,,77.7865676599234,"[{""adm2_code"":5806,""adm2_name"":""Dinajpur""}]",2016-04-07,2023-09-25
2015-0604-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,Maharashtra province,,,No,No,No,,,Kph,,,,2015,10,3,2015,10,4,29,,,,,,,,,,,77.7865676599234,"[{""adm1_code"":1498,""adm1_name"":""Maharashtra""}]",2016-04-07,2023-09-25
2016-0154-BGD,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,BGD,Bangladesh,Southern Asia,Asia,"Dhaka (Jatrabarhis Konaparha), Rajshahi (Mohanpur, Durgapur, Gogagarhi), Sirajgani (Raiganj, Ullaparha), Pabna (Sujanagar, Berha), Rajbari, Kishoreganj (Hossainpur, Tarhail, Bajitpur), Brahmanbarhia (Sarail, Banchharampur), Gazipur (Kapasia), Bogra (Sherpur), Natore (Lalpur), Habiganj (Baniachong), Naogaon (Atrai), Nilphamari (Kishoreganj)",,Lightening,No,No,No,,,Kph,,,,2016,5,13,2016,5,15,59,,,,,,,,,,,78.7679229975209,"[{""adm2_code"":5768,""adm2_name"":""Brahamanbaria""},{""adm2_code"":5778,""adm2_name"":""Dhaka""},{""adm2_code"":5780,""adm2_name"":""Gazipur""},{""adm2_code"":5783,""adm2_name"":""Kishoreganj""},{""adm2_code"":5791,""adm2_name"":""Rajbari""},{""adm2_code"":5821,""adm2_name"":""Habiganj""},{""adm2_code"":5805,""adm2_name"":""Bogra""},{""adm2_code"":5811,""adm2_name"":""Naogaon""},{""adm2_code"":5812,""adm2_name"":""Natore""},{""adm2_code"":5815,""adm2_name"":""Pabna""},{""adm2_code"":5817,""adm2_name"":""Rajshahi""},{""adm2_code"":5819,""adm2_name"":""Sirajganj""},{""adm2_code"":5814,""adm2_name"":""Nilphamari""}]",2016-05-19,2023-09-25
2016-0175-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2016-000052,Cyclone Roanu,BGD,Bangladesh,Southern Asia,Asia,"Barisal; Noakhali, Lakshmipur, Chandpur (Chittagong); Coxs Bazar, Bhola, Barguna, Patuakhali",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2016,5,21,2016,5,21,28,,1083855,119700,1203555,,,,,600000,761731,78.7679229975209,"[{""adm2_code"":5761,""adm2_name"":""Barguna""},{""adm2_code"":5763,""adm2_name"":""Bhola""},{""adm2_code"":5765,""adm2_name"":""Patuakhali""},{""adm2_code"":5769,""adm2_name"":""Chandpur""},{""adm2_code"":5772,""adm2_name"":""Cox's Bazar""},{""adm2_code"":5775,""adm2_name"":""Lakshmipur""},{""adm2_code"":5776,""adm2_name"":""Noakhali""}]",2016-05-23,2023-09-25
2016-0229-PAK,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,PAK,Pakistan,Southern Asia,Asia,"Federally Administered Tribal Areas, Punjab, Azad Jammu and Kashmir provinces; Islamabad, Rawalpindi, Khyber Pakhtunkawa",,,No,No,No,,,Kph,,,,2016,6,1,2016,6,2,34,191,,,191,,,,,,,78.7679229975209,,2016-07-12,2023-09-25
2016-0234-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Muzaffarpur, Patna, Siwan districts (Bihar province)",,,No,No,No,,,Kph,,,,2016,6,12,2016,6,12,11,,,,,,,,,,,78.7679229975209,"[{""adm2_code"":17613,""adm2_name"":""Muzaffarpur""},{""adm2_code"":17619,""adm2_name"":""Patna""},{""adm2_code"":17631,""adm2_name"":""Siwan""}]",2016-07-13,2023-09-25
2016-0237-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Bihar, Uttar Pradesh, Jharkhand, Madhya Pradesh provinces",,,No,No,No,,,Kph,,,,2016,6,20,2016,6,21,93,,,,,,,,,,,78.7679229975209,"[{""adm1_code"":70073,""adm1_name"":""Bihar""},{""adm1_code"":70078,""adm1_name"":""Jharkhand""},{""adm1_code"":70079,""adm1_name"":""Madhya Pradesh""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2016-07-13,2023-09-25
2016-0485-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Vardah',IND,India,Southern Asia,Asia,Chennai district (Tamil Nadu province); Andhra Pradesh,,Flood,No,No,No,,140,Kph,,,,2016,12,12,2016,12,14,24,,,,,,,200000,253910,1000000,1269552,78.7679229975209,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""},{""adm2_code"":70242,""adm2_name"":""Chennai""}]",2016-12-13,2023-09-25
2016-0544-IRN,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Golestan, Amol (Mazandaran Province)",,Flood,No,No,No,,,Kph,,,,2016,9,1,2016,9,2,4,,,2000,2000,,,,,,,78.7679229975209,"[{""adm1_code"":33111,""adm1_name"":""Golestan""},{""adm2_code"":40872,""adm2_name"":""Amol""}]",2017-04-03,2023-09-25
2017-0038-AFG,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,AFG,Afghanistan,Southern Asia,Asia,"Darzab district (Jawzjan province); Bamyan, Shawel region (Baghlan province)",,"Avalanche (Snow, Debris)|Cold wave",No,No,No,,,Kph,,,,2017,1,24,2017,1,25,31,,,,,,,,,,,80.4457792619455,"[{""adm1_code"":274,""adm1_name"":""Baghlan""},{""adm1_code"":276,""adm1_name"":""Bamyan""},{""adm2_code"":99961,""adm2_name"":""Darzab""}]",2017-02-08,2023-09-25
2017-0071-AFG,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,AFG,Afghanistan,Southern Asia,Asia,"Kabul province, Kohistan, Pashtoonkot, Andkhoy, Qurmkul, Balcheragh, and Dawlat districts (Faryab province)",,"Slide (land, mud, snow, rock)|Snow/ice",No,No,No,,,Kph,,,,2017,2,17,2017,2,19,36,10,9045,,9055,,,,,,,80.4457792619455,"[{""adm1_code"":284,""adm1_name"":""Kabul""},{""adm2_code"":3510,""adm2_name"":""Dawlatabad""},{""adm2_code"":3513,""adm2_name"":""Kohestan""},{""adm2_code"":99956,""adm2_name"":""Bilcheragh""},{""adm2_code"":99957,""adm2_name"":""Pashtunkot""},{""adm2_code"":99960,""adm2_name"":""Qaramqol""},{""adm2_code"":99963,""adm2_name"":""Andkhoy""}]",2017-03-16,2023-09-25
2017-0139-BGD,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,BGD,Bangladesh,Southern Asia,Asia,"Rajshani, Chapainawabganj (Nawabganj), Dorgapara (Rajshahi)",,,No,No,No,,,Kph,,,,2017,5,1,2017,5,1,12,,,,,,,,,,,80.4457792619455,"[{""adm2_code"":5813,""adm2_name"":""Nawabganj""},{""adm2_code"":5817,""adm2_name"":""Rajshahi""}]",2017-05-18,2023-09-25
2017-0145-PAK,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,PAK,Pakistan,Southern Asia,Asia,"Punjab, Khyber Pakhtunkhwa provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2017,4,22,2017,4,22,11,,,,,,,,,,,80.4457792619455,"[{""adm1_code"":2275,""adm1_name"":""North-West Frontier""},{""adm1_code"":2276,""adm1_name"":""Punjab""}]",2017-05-18,2023-09-25
2017-0152-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2017-000058,Cyclone Mora,BGD,Bangladesh,Southern Asia,Asia,"Swandip, Anwara, Lohogara, Bashkhali, Sitakunda, Mirsarai, Chandanaish, Karnaphuli Thana (Chittagong district); Cohokoria, Teknaf, Moheshkhali, Kutubdia, Pekua, Ramu, Ukhiya, Shah Parir Dwip, Saint Martins island (Cox's Bazar district); Rangamati district (All upazillas); Nikonchori (Bandarban district); Bhola district. Khagrachhari, Feni, Noakhali districts",,,No,No,No,,135,Kph,,,,2017,5,30,2017,5,30,7,12,3300000,,3300012,,,,,,,80.4457792619455,"[{""adm2_code"":5763,""adm2_name"":""Bhola""},{""adm2_code"":5767,""adm2_name"":""Bandarban""},{""adm2_code"":5770,""adm2_name"":""Chittagong""},{""adm2_code"":5772,""adm2_name"":""Cox's Bazar""},{""adm2_code"":5773,""adm2_name"":""Feni""},{""adm2_code"":5774,""adm2_name"":""Khagrachhari""},{""adm2_code"":5776,""adm2_name"":""Noakhali""},{""adm2_code"":5777,""adm2_name"":""Rangamati""}]",2017-06-01,2023-09-25
2017-0152-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2017-000058,Cyclone Mora,IND,India,Southern Asia,Asia,"Manipur, Mizoram",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2017,5,30,2017,5,31,,,1970,,1970,,,,,,,80.4457792619455,"[{""adm1_code"":1500,""adm1_name"":""Manipur""},{""adm1_code"":1502,""adm1_name"":""Mizoram""}]",2018-05-07,2023-09-25
2017-0181-PAK,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,PAK,Pakistan,Southern Asia,Asia,"Lahore, Faisalabad, Sialkot, Gujranwala, Kasur, Bahawalnagar, Multan, Chichawatni (Sahiwal), Lodhran, Rajanpur, Sheikupura, Nankana Sahib (Sheikupura) (Punjab)",,,No,No,No,,,Kph,,,,2017,6,10,2017,6,10,15,113,,,113,,,,,,,80.4457792619455,"[{""adm2_code"":23653,""adm2_name"":""Bahawalnagar District""},{""adm2_code"":23658,""adm2_name"":""Faisalabad District""},{""adm2_code"":23663,""adm2_name"":""Kasur District""},{""adm2_code"":23666,""adm2_name"":""Lahore District""},{""adm2_code"":23673,""adm2_name"":""Rajanpur District""},{""adm2_code"":23677,""adm2_name"":""Sheikhupura District""},{""adm2_code"":40360,""adm2_name"":""Gujranwala District""},{""adm2_code"":40370,""adm2_name"":""Lodhran District""},{""adm2_code"":40373,""adm2_name"":""Multan District""},{""adm2_code"":40381,""adm2_name"":""Sahiwal District""},{""adm2_code"":40384,""adm2_name"":""Sialkot District""}]",2017-06-19,2023-09-25
