DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2017-0265-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Vaishali, Saran, Patna, Gaya, Sasaram (Rohta), Araria, Nalanda districts (Bihar)",Monsoon,,No,No,No,,,Kph,,,,2017,7,8,2017,7,11,23,12,,,12,,,,,,,80.4457792619455,"[{""adm2_code"":17601,""adm2_name"":""Gaya""},{""adm2_code"":17615,""adm2_name"":""Nalanda""},{""adm2_code"":17619,""adm2_name"":""Patna""},{""adm2_code"":17623,""adm2_name"":""Rohtas""},{""adm2_code"":17628,""adm2_name"":""Saran""},{""adm2_code"":17632,""adm2_name"":""Vaishali""},{""adm2_code"":70094,""adm2_name"":""Araria""}]",2017-07-18,2023-09-25
2017-0508-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2017-000172,Cyclone 'Ockhi',IND,India,Southern Asia,Asia,"Kerala (Thiruvananthapuram, Kozhikode,Ernakulam),Tamil Nadu (Kanyakumari-Munchirai, Thiruvattar,Killiyur, Kurunthancode, Rajakkamangalam-, Tirunelveli, Tuticorin districts), Andhra Pradesh (Chittoor and Nellore), Lakshadweep Islands",,Flood,No,No,No,,130,Kph,,,"Amaravathi, Bhavani, Suwarnamukhi and Kalingi Rivers",2017,12,2,2017,12,2,884,,60000,,60000,,,,,,,80.4457792619455,"[{""adm2_code"":17549,""adm2_name"":""Chittoor""},{""adm2_code"":17561,""adm2_name"":""Nellore""},{""adm2_code"":17699,""adm2_name"":""Ernakulam""},{""adm2_code"":17703,""adm2_name"":""Kozhikode""},{""adm2_code"":17709,""adm2_name"":""Thiruvananthapuram""},{""adm2_code"":70167,""adm2_name"":""Kavaratti""},{""adm2_code"":17866,""adm2_name"":""Thoothukudi""},{""adm2_code"":17870,""adm2_name"":""Kanniyakumari""},{""adm2_code"":17884,""adm2_name"":""Tirunelveli Kattabo""}]",2017-12-04,2023-09-25
2017-0508-LKA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2017-000172,Cyclone 'Ockhi',LKA,Sri Lanka,Southern Asia,Asia,"Galle, Matara (Southern), Colombo, Badulla (Uva), Gampaha, Kalutara (Western), Nuwara Eliya (Central)",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,130,Kph,,,"Nilwala, Gin, and Kalu Rivers",2017,11,29,2017,12,1,27,77,160000,,160077,,,,,346000,430103,80.4457792619455,"[{""adm2_code"":41749,""adm2_name"":""Nuwara Eliya""},{""adm2_code"":25846,""adm2_name"":""Galle""},{""adm2_code"":25848,""adm2_name"":""Matara""},{""adm2_code"":25849,""adm2_name"":""Badulla""},{""adm2_code"":25851,""adm2_name"":""Colombo""},{""adm2_code"":25852,""adm2_name"":""Gampaha""},{""adm2_code"":25853,""adm2_name"":""Kalutara""}]",2017-12-04,2023-09-25
2017-0569-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Jamui, Champaran, Vaishali, Samastipur, Bihar",,,No,No,No,,,Kph,,,,2017,5,28,2017,5,28,29,,1250,,1250,,,,,,,80.4457792619455,"[{""adm2_code"":17618,""adm2_name"":""Pashchim Champaran""},{""adm2_code"":17620,""adm2_name"":""Purba Champaran""},{""adm2_code"":17626,""adm2_name"":""Samastipur""},{""adm2_code"":17632,""adm2_name"":""Vaishali""},{""adm2_code"":70099,""adm2_name"":""Jamui""}]",2018-04-12,2023-09-25
2017-0570-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,Maldah (West Bengal),,,No,No,No,,,Kph,,,,2017,3,25,2017,3,25,4,20,,60000,60020,,,,,,,80.4457792619455,"[{""adm2_code"":17953,""adm2_name"":""Maldah""}]",2018-04-12,2023-09-25
2018-0137-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Uttar Pradesh, Rajasthan",,,No,No,No,,,Kph,,,,2018,4,11,2018,4,11,42,200,,,200,,,,,100000,121344,82.4106679610351,"[{""adm1_code"":1506,""adm1_name"":""Rajasthan""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2018-05-11,2023-09-25
2018-0138-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,Kolkata,,,No,No,No,,,Kph,,,,2018,4,17,2018,4,17,18,50,22000,,22050,,,,,100000,121344,82.4106679610351,"[{""adm2_code"":70292,""adm2_name"":""Kolkata""}]",2018-05-11,2023-09-25
2018-0140-BGD,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,BGD,Bangladesh,Southern Asia,Asia,,,,No,No,No,,,Kph,,,,2018,4,29,2018,4,30,33,,,,,,,,,,,82.4106679610351,,2018-05-11,2023-09-25
2018-0149-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Uttar Pradesh, Bengale occidental, Bihar, Andhra Pradesh",,,No,No,No,,100,Kph,,,,2018,5,13,2018,5,16,95,,,,,,,,,,,82.4106679610351,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""},{""adm1_code"":1511,""adm1_name"":""West Bengal""},{""adm1_code"":70073,""adm1_name"":""Bihar""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2018-05-22,2023-09-25
2018-0150-IND,No,nat-met-sto-san,Natural,Meteorological,Storm,Sand/Dust storm,,,IND,India,Southern Asia,Asia,"Rajasthan, Uttar Pradesh",,,No,No,No,,,Kph,,,,2018,5,1,2018,5,10,143,200,,,200,,,,,24000,29122,82.4106679610351,"[{""adm1_code"":1506,""adm1_name"":""Rajasthan""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2018-05-22,2023-09-25
2018-0199-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Uttar Pradesh, Kerala, Maharashtra, Mizoram, Rajasthan",,"Slide (land, mud, snow, rock)",No,No,No,,100,Kph,,,,2018,6,1,2018,6,6,42,,,,,,,,,,,82.4106679610351,"[{""adm1_code"":1495,""adm1_name"":""Kerala""},{""adm1_code"":1498,""adm1_name"":""Maharashtra""},{""adm1_code"":1502,""adm1_name"":""Mizoram""},{""adm1_code"":1506,""adm1_name"":""Rajasthan""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2018-07-19,2023-09-25
2018-0202-IND,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,IND,India,Southern Asia,Asia,"Uttar Pradesh, West Bengal, Assam, Tripura, Manipur, Mizoram",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2018,6,8,2018,6,12,61,,,,,,,,,50000,60672,82.4106679610351,"[{""adm1_code"":1487,""adm1_name"":""Assam""},{""adm1_code"":1500,""adm1_name"":""Manipur""},{""adm1_code"":1502,""adm1_name"":""Mizoram""},{""adm1_code"":1509,""adm1_name"":""Tripura""},{""adm1_code"":1511,""adm1_name"":""West Bengal""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2018-07-19,2023-09-25
2018-0209-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Uttar Pradesh, West Bengal, Tripura",,,No,No,No,,,Kph,,,,2018,5,6,2018,5,9,32,,21000,,21000,,,,,50000,60672,82.4106679610351,"[{""adm1_code"":1509,""adm1_name"":""Tripura""},{""adm1_code"":1511,""adm1_name"":""West Bengal""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2018-07-20,2023-09-25
2018-0214-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Uttar Pradesh, Bihar, Jharkhand",,,No,No,No,,,Kph,,,,2018,5,28,2018,5,28,54,,,,,,,,,25000,30336,82.4106679610351,"[{""adm1_code"":70073,""adm1_name"":""Bihar""},{""adm1_code"":70078,""adm1_name"":""Jharkhand""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2018-07-20,2023-09-25
2018-0385-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,DFO:4686,Tropical storm 'Titli',IND,India,Southern Asia,Asia,"Mandasa, Godalpur, Gajapati, Ganjam, Rayagada, Puri, Kandhamal (Andhra Pradesh & Odisha)",,Flood|Surge,No,No,No,,126,Kph,,,,2018,10,11,2018,10,12,85,200,300000,,300200,,,,,920000,1116360,82.4106679610351,"[{""adm2_code"":17565,""adm2_name"":""Srikakulam""},{""adm2_code"":17811,""adm2_name"":""Ganjam""},{""adm2_code"":17818,""adm2_name"":""Puri""},{""adm2_code"":70213,""adm2_name"":""Gajapati""},{""adm2_code"":70217,""adm2_name"":""Kandhamal""},{""adm2_code"":70224,""adm2_name"":""Rayagada""}]",2018-10-17,2023-09-25
2018-0431-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2018-000413,Cyclone 'Gaja',IND,India,Southern Asia,Asia,"Tamil Nadu, Nagapattinam, Tiruvarur, Thanjavur, Pudukottai, Dindigul and Ramnad, Chennai, Sivaganga, Theni, Madurai districts",,,No,No,No,,120,Kph,,,,2018,11,16,2018,11,16,45,,500000,,500000,,,,,775000,940412,82.4106679610351,"[{""adm2_code"":17876,""adm2_name"":""Pudukkottai""},{""adm2_code"":17877,""adm2_name"":""Dindigul""},{""adm2_code"":17878,""adm2_name"":""Ramanathapuram""},{""adm2_code"":17881,""adm2_name"":""Thanjavur""},{""adm2_code"":17882,""adm2_name"":""Sivaganga""},{""adm2_code"":70242,""adm2_name"":""Chennai""},{""adm2_code"":70246,""adm2_name"":""Madurai""},{""adm2_code"":70247,""adm2_name"":""Nagapattinam""},{""adm2_code"":70250,""adm2_name"":""Theni""},{""adm2_code"":70251,""adm2_name"":""Thiruvallur""},{""adm2_code"":70253,""adm2_name"":""Tiruvannamalai""}]",2018-11-27,2023-09-25
2018-0473-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Phethai',IND,India,Southern Asia,Asia,"Andhra Pradesh, Odisha",,,No,No,No,,100,Kph,,,,2018,12,17,2018,12,19,8,,10000,,10000,,,,,100000,121344,82.4106679610351,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""},{""adm1_code"":1504,""adm1_name"":""Orissa""}]",2019-01-22,2023-09-25
2019-0135-NPL,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,NPL,Nepal,Southern Asia,Asia,Bara district,,,No,No,No,,,Kph,,,,2019,3,30,2019,3,31,28,612,14242,,14854,,,,,,,83.9041700601057,"[{""adm2_code"":22353,""adm2_name"":""Narayani""}]",2019-04-01,2023-09-25
2019-0144-BGD,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,BGD,Bangladesh,Southern Asia,Asia,Dhaka,,,No,No,No,,,Kph,,,,2019,3,31,2019,3,31,15,,,,,,,,,,,83.9041700601057,"[{""adm1_code"":577,""adm1_name"":""Dhaka""}]",2019-04-11,2023-09-25
2019-0155-IND,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,IND,India,Southern Asia,Asia,"Gujarat, Rajasthan, Madhya Pradesh, Maharashtra",,Flood,No,No,No,,,Kph,,,,2019,4,16,2019,4,17,50,,,,,,,,,,,83.9041700601057,"[{""adm1_code"":1491,""adm1_name"":""Gujarat""},{""adm1_code"":1498,""adm1_name"":""Maharashtra""},{""adm1_code"":1506,""adm1_name"":""Rajasthan""},{""adm1_code"":70079,""adm1_name"":""Madhya Pradesh""}]",2019-04-18,2023-09-25
2019-0155-PAK,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,PAK,Pakistan,Southern Asia,Asia,"Federally Administered Tribal Areas (FATA), Balochistan and Punjab",,,No,No,No,,,Kph,,,,2019,4,15,2019,4,18,39,135,,,135,,,,,,,83.9041700601057,"[{""adm1_code"":2272,""adm1_name"":""Balochistan""},{""adm1_code"":2273,""adm1_name"":""Federally Administered Tribal Areas""},{""adm1_code"":2276,""adm1_name"":""Punjab""}]",2019-04-18,2023-09-25
2019-0164-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:ST-2019-000134,Cyclone 'Fani',BGD,Bangladesh,Southern Asia,Asia,"Barguna, Kishoreganj,Noakhali, Laxmipur, Feni, Chandpur, Bhola, Patuakhali, Barishal, Pirozpur, Jhalokathi, Bagherhat, Khulna, Satkhira districts",,,No,No,No,,200,Kph,,,,2019,5,4,2019,5,4,39,45,,10000,10045,,,,,,,83.9041700601057,"[{""adm2_code"":5761,""adm2_name"":""Barguna""},{""adm2_code"":5762,""adm2_name"":""Barisal""},{""adm2_code"":5763,""adm2_name"":""Bhola""},{""adm2_code"":5764,""adm2_name"":""Jhalokati""},{""adm2_code"":5765,""adm2_name"":""Patuakhali""},{""adm2_code"":5766,""adm2_name"":""Pirojpur""},{""adm2_code"":5769,""adm2_name"":""Chandpur""},{""adm2_code"":5773,""adm2_name"":""Feni""},{""adm2_code"":5775,""adm2_name"":""Lakshmipur""},{""adm2_code"":5776,""adm2_name"":""Noakhali""},{""adm2_code"":5783,""adm2_name"":""Kishoreganj""},{""adm2_code"":5795,""adm2_name"":""Bagerhat""},{""adm2_code"":5799,""adm2_name"":""Khulna""},{""adm2_code"":5804,""adm2_name"":""Satkhira""}]",2019-05-06,2023-09-25
2019-0164-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:ST-2019-000134,Cyclone 'Fani',IND,India,Southern Asia,Asia,Odisha province,,,No,No,No,,,Kph,,,,2019,5,3,2019,5,3,50,,20000000,,20000000,,,,,1810000,2157223,83.9041700601057,"[{""adm1_code"":1504,""adm1_name"":""Orissa""}]",2019-05-06,2023-09-25
2019-0311-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Odisha, Hyderabad",,,No,No,No,,,Kph,,,,2019,6,1,2019,6,3,10,,,,,,,,,,,83.9041700601057,"[{""adm1_code"":1504,""adm1_name"":""Orissa""},{""adm2_code"":17553,""adm2_name"":""Hyderabad""}]",2019-07-10,2023-09-25
2019-0321-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,"Uttar Pradesh, Maharashtra, and Bihar",,Flood|Hail,No,No,No,,,Kph,,,,2019,6,6,2019,6,14,50,,,,,,,,,,,83.9041700601057,"[{""adm1_code"":1498,""adm1_name"":""Maharashtra""},{""adm1_code"":70073,""adm1_name"":""Bihar""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2019-07-12,2023-09-25
2019-0550-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2019-000147,Tropical cyclone 'Bulbul',BGD,Bangladesh,Southern Asia,Asia,"Satkhira, Khulna, Bhola, Bagerhat,Patuakhlai, Barguna, Pirojpur districts",,,No,No,No,,130,Kph,,,,2019,11,9,2019,11,10,40,71,251435,,251506,,,,,5785,6895,83.9041700601057,"[{""adm2_code"":5761,""adm2_name"":""Barguna""},{""adm2_code"":5763,""adm2_name"":""Bhola""},{""adm2_code"":5765,""adm2_name"":""Patuakhali""},{""adm2_code"":5766,""adm2_name"":""Pirojpur""},{""adm2_code"":5795,""adm2_name"":""Bagerhat""},{""adm2_code"":5799,""adm2_name"":""Khulna""},{""adm2_code"":5804,""adm2_name"":""Satkhira""}]",2019-11-19,2023-09-25
2019-0550-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2019-000147,Tropical cyclone 'Bulbul',IND,India,Southern Asia,Asia,"South Assam, Meghalaya, Tripura, Mizoram, West Begal, Odisha state",,,No,No,No,,,Kph,,,,2019,11,9,2019,11,10,12,,130000,,130000,,,,,,,83.9041700601057,"[{""adm1_code"":1487,""adm1_name"":""Assam""},{""adm1_code"":1501,""adm1_name"":""Meghalaya""},{""adm1_code"":1502,""adm1_name"":""Mizoram""},{""adm1_code"":1504,""adm1_name"":""Orissa""},{""adm1_code"":1509,""adm1_name"":""Tripura""},{""adm1_code"":1511,""adm1_name"":""West Bengal""}]",2019-11-19,2023-09-25
2020-0009-AFG,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,GLIDE:CW-2020-000008,,AFG,Afghanistan,Southern Asia,Asia,"Helmand, Kandahar, Zabul, Uruzgan, Laghman, Herat, Badghis, Ghor, Daykundi, Bamyan, Baghlan provinces",,Cold wave|Snow/ice,No,No,No,,,Kph,,,,2020,1,12,2020,1,15,13,40,7441,,7481,,,,,,,84.9391981293886,"[{""adm1_code"":273,""adm1_name"":""Badghis""},{""adm1_code"":274,""adm1_name"":""Baghlan""},{""adm1_code"":276,""adm1_name"":""Bamyan""},{""adm1_code"":280,""adm1_name"":""Ghor""},{""adm1_code"":281,""adm1_name"":""Hilmand""},{""adm1_code"":282,""adm1_name"":""Hirat""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":290,""adm1_name"":""Laghman""},{""adm1_code"":303,""adm1_name"":""Zabul""},{""adm1_code"":99878,""adm1_name"":""Daykundi""},{""adm1_code"":99881,""adm1_name"":""Uruzgan""}]",2020-01-13,2023-09-25
2020-0010-PAK,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,GLIDE:CW-2020-000003|GLIDE:CW-2020-000027,,PAK,Pakistan,Southern Asia,Asia,"Mastung, Qila Abdullah, Kech, Ziarat, Harnai, and Pishin districts (Balochistan); Rajanpur District (Punjab Province); Azad Jammu and Kashmir, Khyber Pakhtunkhwa, Gilgit-Baltistan",,"Slide (land, mud, snow, rock)|Snow/ice",No,No,Yes,,,Kph,,,,2020,1,11,2020,1,13,107,104,1000000,,1000104,,,,,,,84.9391981293886,"[{""adm1_code"":2273,""adm1_name"":""Federally Administered Tribal Areas""},{""adm1_code"":2275,""adm1_name"":""North-West Frontier""},{""adm1_code"":40408,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40409,""adm1_name"":""Administrative unit not available""},{""adm2_code"":40298,""adm2_name"":""Kech District""},{""adm2_code"":40301,""adm2_name"":""Killa Abdullah District""},{""adm2_code"":40306,""adm2_name"":""Mastung District""},{""adm2_code"":40310,""adm2_name"":""Pishin District""},{""adm2_code"":40312,""adm2_name"":""Sibi District""},{""adm2_code"":40314,""adm2_name"":""Ziarat District""},{""adm2_code"":23673,""adm2_name"":""Rajanpur District""}]",2020-01-13,2023-09-25
2020-0057-IND,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,IND,India,Southern Asia,Asia,Jammu & Kashmir state,,"Avalanche (Snow, Debris)",No,No,No,,,Kph,,,,2020,1,11,2020,1,14,11,,,,,,,,,,,84.9391981293886,"[{""adm1_code"":40408,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40409,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40422,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40423,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40424,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40425,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40426,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40427,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40428,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40429,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40430,""adm1_name"":""Administrative unit not available""},{""adm1_code"":40431,""adm1_name"":""Administrative unit not available""}]",2020-02-12,2023-09-25
2020-0211-BGD,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2020-000137,Cyclone 'Amphan',BGD,Bangladesh,Southern Asia,Asia,"Cox's Bazar; Satkhira, Jashore, Khulna, Barguna, Bagerhat, Patuakhali, Bhola, Pirojpur districts",,,No,No,No,,,Kph,,,,2020,5,20,2020,5,20,26,,2600000,,2600000,,,,,1500000,1765969,84.9391981293886,"[{""adm2_code"":5761,""adm2_name"":""Barguna""},{""adm2_code"":5763,""adm2_name"":""Bhola""},{""adm2_code"":5765,""adm2_name"":""Patuakhali""},{""adm2_code"":5766,""adm2_name"":""Pirojpur""},{""adm2_code"":5772,""adm2_name"":""Cox's Bazar""},{""adm2_code"":5795,""adm2_name"":""Bagerhat""},{""adm2_code"":5797,""adm2_name"":""Jessore""},{""adm2_code"":5799,""adm2_name"":""Khulna""},{""adm2_code"":5804,""adm2_name"":""Satkhira""}]",2020-05-27,2024-04-18
2020-0211-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2020-000137,Cyclone 'Amphan',IND,India,Southern Asia,Asia,"Balasore (Baleshwar) , Bhadrak, Kendrapada and Jagatsinghpur (Odisha); East Midunapur, West Midhunapur, North24 Parganas, South24 Parganas, Nadia, Howrah, Kolkata and Hoogli (West Bengal)",,,No,No,No,,185,Kph,,,,2020,5,20,2020,5,20,90,,18000000,,18000000,,,,,13500000,15893722,84.9391981293886,"[{""adm2_code"":70207,""adm2_name"":""Baleshwar""},{""adm2_code"":70209,""adm2_name"":""Bhadrak""},{""adm2_code"":70214,""adm2_name"":""Jagatsinghpur""},{""adm2_code"":70218,""adm2_name"":""Kendrapara""},{""adm2_code"":17949,""adm2_name"":""Haora""},{""adm2_code"":17950,""adm2_name"":""Hugli""},{""adm2_code"":17956,""adm2_name"":""Nadia""},{""adm2_code"":70291,""adm2_name"":""East Midnapore""},{""adm2_code"":70292,""adm2_name"":""Kolkata""},{""adm2_code"":70293,""adm2_name"":""North 24 Parganas""},{""adm2_code"":70294,""adm2_name"":""South 24 Parganas""},{""adm2_code"":70296,""adm2_name"":""West Midnapore""}]",2020-05-27,2023-09-25
2020-0211-LKA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2020-000137,Cyclone 'Amphan',LKA,Sri Lanka,Southern Asia,Asia,"Ratnapura district, Kegalle, Kottampitiya (Kegalle), Pelmadulla (Ratnapura), Polonnaruwa",,,No,No,No,,,Kph,,,,2020,5,17,2020,5,20,4,,1100,,1100,,,,,,,84.9391981293886,"[{""adm2_code"":25836,""adm2_name"":""Polonnaruwa""},{""adm2_code"":25844,""adm2_name"":""Kegalle""},{""adm2_code"":25845,""adm2_name"":""Ratnapura""}]",2020-06-11,2023-09-25
2020-0217-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Nisarga',IND,India,Southern Asia,Asia,"Raigad, Pune Districts (Maharashtra State)",,,No,No,No,,120,Kph,,,,2020,6,3,2020,6,3,6,,7500,,7500,,,,,820000,965396,84.9391981293886,"[{""adm2_code"":17776,""adm2_name"":""Pune""},{""adm2_code"":17777,""adm2_name"":""Raigarh""}]",2020-06-05,2024-04-18
2020-0524-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Nivar,IND,India,Southern Asia,Asia,Tamil Nadu and Puducherry,,Flood,No,No,No,,,Kph,,,,2020,11,25,2020,11,26,14,,,,,,,,,600000,706388,84.9391981293886,"[{""adm1_code"":1508,""adm1_name"":""Tamil Nadu""},{""adm1_code"":70080,""adm1_name"":""Puducherry""}]",2020-12-01,2023-09-25
